Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2023-01-13, 0.0439889000, 0.0462240000, 0.0466216000, 0.0470192000, 0.0409267000, 0.0394316000, 0.0380407000, 0.0367659000, 0.0356089000, 0.0345665000, 0.0336330000, 0.0328016000, 0.0320651000, 0.0314162000, 0.0308477000, 0.0303528000, 0.0299249000, 0.0295579000, 0.0292460000, 0.0289838000, 0.0287663000, 0.0285890000, 0.0284475000, 0.0283381000, 0.0282570000, 0.0282011000, 0.0281673000, 0.0281528000, 0.0281552000, 0.0281721000, 0.0282016000, 0.0282416000, 0.0282906000, 0.0283470000, 0.0284093000, 0.0284764000, 0.0285470000, 0.0286203000, 0.0286952000, 0.0287710000, 0.0288470000, 0.0289225000, 0.0289970000, 0.0290699000, 0.0291410000, 0.0292097000, 0.0292759000, 0.0293392000, 0.0293994000, 0.0294563000, 0.0295099000, 0.0295599000, 0.0296064000, 0.0296492000, 0.0296884000, 0.0297239000, 0.0297558000, 0.0297841000, 0.0298088000, 0.0298301000, 0.0298479000, 0.0298624000, 0.0298738000, 0.0298820000, 0.0298872000, 0.0298895000, 0.0298891000, 0.0298861000, 0.0298805000, 0.0298727000, 0.0298626000, 0.0298504000, 0.0298363000, 0.0298203000, 0.0298027000, 0.0297836000, 0.0297630000, 0.0297412000, 0.0297183000, 0.0296943000, 0.0296694000, 0.0296438000, 0.0296175000, 0.0295907000, 0.0295635000, 0.0295360000, 0.0295082000, 0.0294803000, 0.0294525000, 0.0294247000, 0.0293970000, 0.0293696000, 0.0293426000, 0.0293159000, 0.0292898000, 0.0292642000, 0.0292392000, 0.0292148000, 0.0291912000, 0.0291684000, 0.0291464000, 0.0291253000, 0.0291051000, 0.0290858000, 0.0290675000, 0.0290502000, 0.0290340000, 0.0290187000, 0.0290046000, 0.0289915000, 0.0289796000, 0.0289687000, 0.0289589000, 0.0289501000, 0.0289425000, 0.0289360000, 0.0289305000, 0.0289260000, 0.0289226000, 0.0289202000, 
2023-01-16, 0.0442304000, 0.0461020000, 0.0464138000, 0.0467257000, 0.0405154000, 0.0386693000, 0.0371004000, 0.0357715000, 0.0346408000, 0.0336705000, 0.0328301000, 0.0320952000, 0.0314477000, 0.0308740000, 0.0303640000, 0.0299106000, 0.0295084000, 0.0291534000, 0.0288426000, 0.0285735000, 0.0283439000, 0.0281517000, 0.0279949000, 0.0278713000, 0.0277789000, 0.0277153000, 0.0276784000, 0.0276656000, 0.0276746000, 0.0277030000, 0.0277484000, 0.0278085000, 0.0278810000, 0.0279638000, 0.0280548000, 0.0281521000, 0.0282539000, 0.0283585000, 0.0284645000, 0.0285704000, 0.0286752000, 0.0287777000, 0.0288770000, 0.0289724000, 0.0290632000, 0.0291490000, 0.0292293000, 0.0293038000, 0.0293723000, 0.0294348000, 0.0294911000, 0.0295415000, 0.0295858000, 0.0296244000, 0.0296574000, 0.0296850000, 0.0297075000, 0.0297252000, 0.0297384000, 0.0297475000, 0.0297526000, 0.0297542000, 0.0297526000, 0.0297480000, 0.0297408000, 0.0297313000, 0.0297198000, 0.0297064000, 0.0296916000, 0.0296754000, 0.0296582000, 0.0296400000, 0.0296212000, 0.0296017000, 0.0295819000, 0.0295618000, 0.0295416000, 0.0295213000, 0.0295010000, 0.0294807000, 0.0294607000, 0.0294408000, 0.0294211000, 0.0294017000, 0.0293826000, 0.0293637000, 0.0293452000, 0.0293269000, 0.0293089000, 0.0292911000, 0.0292736000, 0.0292563000, 0.0292393000, 0.0292224000, 0.0292057000, 0.0291892000, 0.0291727000, 0.0291564000, 0.0291402000, 0.0291240000, 0.0291079000, 0.0290918000, 0.0290757000, 0.0290596000, 0.0290435000, 0.0290274000, 0.0290113000, 0.0289951000, 0.0289790000, 0.0289628000, 0.0289466000, 0.0289303000, 0.0289141000, 0.0288979000, 0.0288817000, 0.0288656000, 0.0288495000, 0.0288335000, 0.0288176000, 0.0288018000, 
2023-01-17, 0.0444394000, 0.0459416000, 0.0462004000, 0.0464593000, 0.0403811000, 0.0385174000, 0.0369279000, 0.0355773000, 0.0344255000, 0.0334364000, 0.0325800000, 0.0318329000, 0.0311768000, 0.0305983000, 0.0300870000, 0.0296355000, 0.0292380000, 0.0288901000, 0.0285884000, 0.0283299000, 0.0281121000, 0.0279325000, 0.0277889000, 0.0276787000, 0.0275997000, 0.0275495000, 0.0275256000, 0.0275254000, 0.0275466000, 0.0275867000, 0.0276432000, 0.0277138000, 0.0277963000, 0.0278884000, 0.0279882000, 0.0280937000, 0.0282032000, 0.0283151000, 0.0284278000, 0.0285402000, 0.0286509000, 0.0287591000, 0.0288637000, 0.0289642000, 0.0290598000, 0.0291501000, 0.0292347000, 0.0293133000, 0.0293858000, 0.0294521000, 0.0295121000, 0.0295659000, 0.0296137000, 0.0296555000, 0.0296916000, 0.0297223000, 0.0297478000, 0.0297683000, 0.0297843000, 0.0297959000, 0.0298036000, 0.0298077000, 0.0298084000, 0.0298062000, 0.0298012000, 0.0297939000, 0.0297844000, 0.0297730000, 0.0297601000, 0.0297457000, 0.0297302000, 0.0297138000, 0.0296965000, 0.0296787000, 0.0296603000, 0.0296417000, 0.0296228000, 0.0296038000, 0.0295848000, 0.0295658000, 0.0295469000, 0.0295282000, 0.0295096000, 0.0294913000, 0.0294732000, 0.0294554000, 0.0294378000, 0.0294205000, 0.0294034000, 0.0293866000, 0.0293700000, 0.0293537000, 0.0293375000, 0.0293216000, 0.0293058000, 0.0292901000, 0.0292746000, 0.0292592000, 0.0292438000, 0.0292285000, 0.0292133000, 0.0291981000, 0.0291829000, 0.0291677000, 0.0291525000, 0.0291373000, 0.0291221000, 0.0291069000, 0.0290917000, 0.0290764000, 0.0290611000, 0.0290458000, 0.0290305000, 0.0290153000, 0.0290000000, 0.0289848000, 0.0289696000, 0.0289545000, 0.0289395000, 0.0289246000, 
2023-01-18, 0.0443059000, 0.0453859000, 0.0454380000, 0.0454901000, 0.0397850000, 0.0377995000, 0.0361002000, 0.0346550000, 0.0334235000, 0.0323679000, 0.0314564000, 0.0306637000, 0.0299701000, 0.0293606000, 0.0288241000, 0.0283520000, 0.0279380000, 0.0275771000, 0.0272655000, 0.0269998000, 0.0267771000, 0.0265947000, 0.0264501000, 0.0263407000, 0.0262640000, 0.0262173000, 0.0261981000, 0.0262038000, 0.0262317000, 0.0262792000, 0.0263439000, 0.0264232000, 0.0265147000, 0.0266164000, 0.0267259000, 0.0268414000, 0.0269609000, 0.0270829000, 0.0272058000, 0.0273282000, 0.0274490000, 0.0275670000, 0.0276813000, 0.0277913000, 0.0278963000, 0.0279957000, 0.0280892000, 0.0281765000, 0.0282575000, 0.0283320000, 0.0284001000, 0.0284618000, 0.0285172000, 0.0285665000, 0.0286100000, 0.0286478000, 0.0286803000, 0.0287078000, 0.0287306000, 0.0287490000, 0.0287634000, 0.0287741000, 0.0287814000, 0.0287857000, 0.0287872000, 0.0287864000, 0.0287834000, 0.0287785000, 0.0287721000, 0.0287643000, 0.0287553000, 0.0287455000, 0.0287348000, 0.0287236000, 0.0287119000, 0.0287000000, 0.0286878000, 0.0286755000, 0.0286632000, 0.0286510000, 0.0286389000, 0.0286269000, 0.0286151000, 0.0286035000, 0.0285921000, 0.0285810000, 0.0285701000, 0.0285595000, 0.0285490000, 0.0285387000, 0.0285286000, 0.0285187000, 0.0285089000, 0.0284992000, 0.0284896000, 0.0284800000, 0.0284705000, 0.0284609000, 0.0284514000, 0.0284417000, 0.0284320000, 0.0284222000, 0.0284123000, 0.0284023000, 0.0283921000, 0.0283818000, 0.0283714000, 0.0283607000, 0.0283499000, 0.0283389000, 0.0283278000, 0.0283165000, 0.0283051000, 0.0282935000, 0.0282818000, 0.0282699000, 0.0282580000, 0.0282460000, 0.0282340000, 0.0282219000, 
2023-01-19, 0.0441785000, 0.0454381000, 0.0454751000, 0.0455121000, 0.0401723000, 0.0381738000, 0.0364519000, 0.0349810000, 0.0337244000, 0.0326465000, 0.0317170000, 0.0309109000, 0.0302085000, 0.0295946000, 0.0290574000, 0.0285877000, 0.0281785000, 0.0278242000, 0.0275202000, 0.0272627000, 0.0270483000, 0.0268738000, 0.0267363000, 0.0266331000, 0.0265614000, 0.0265183000, 0.0265014000, 0.0265077000, 0.0265349000, 0.0265802000, 0.0266413000, 0.0267158000, 0.0268013000, 0.0268958000, 0.0269972000, 0.0271037000, 0.0272136000, 0.0273253000, 0.0274375000, 0.0275488000, 0.0276581000, 0.0277646000, 0.0278675000, 0.0279659000, 0.0280595000, 0.0281477000, 0.0282303000, 0.0283070000, 0.0283777000, 0.0284424000, 0.0285010000, 0.0285537000, 0.0286007000, 0.0286420000, 0.0286780000, 0.0287088000, 0.0287349000, 0.0287564000, 0.0287737000, 0.0287871000, 0.0287970000, 0.0288036000, 0.0288072000, 0.0288083000, 0.0288070000, 0.0288036000, 0.0287985000, 0.0287918000, 0.0287838000, 0.0287748000, 0.0287648000, 0.0287542000, 0.0287430000, 0.0287314000, 0.0287195000, 0.0287075000, 0.0286955000, 0.0286834000, 0.0286715000, 0.0286597000, 0.0286481000, 0.0286367000, 0.0286255000, 0.0286146000, 0.0286040000, 0.0285937000, 0.0285835000, 0.0285737000, 0.0285640000, 0.0285545000, 0.0285452000, 0.0285361000, 0.0285271000, 0.0285182000, 0.0285093000, 0.0285004000, 0.0284916000, 0.0284827000, 0.0284738000, 0.0284648000, 0.0284557000, 0.0284465000, 0.0284372000, 0.0284277000, 0.0284180000, 0.0284082000, 0.0283981000, 0.0283879000, 0.0283775000, 0.0283669000, 0.0283562000, 0.0283452000, 0.0283341000, 0.0283228000, 0.0283113000, 0.0282997000, 0.0282881000, 0.0282763000, 0.0282644000, 0.0282525000, 
2023-01-20, 0.0440578000, 0.0453513000, 0.0454574000, 0.0455634000, 0.0406340000, 0.0387533000, 0.0371150000, 0.0357023000, 0.0344864000, 0.0334378000, 0.0325303000, 0.0317420000, 0.0310551000, 0.0304557000, 0.0299324000, 0.0294765000, 0.0290808000, 0.0287395000, 0.0284479000, 0.0282018000, 0.0279976000, 0.0278319000, 0.0277017000, 0.0276040000, 0.0275361000, 0.0274952000, 0.0274787000, 0.0274840000, 0.0275086000, 0.0275502000, 0.0276063000, 0.0276749000, 0.0277537000, 0.0278410000, 0.0279347000, 0.0280334000, 0.0281353000, 0.0282391000, 0.0283436000, 0.0284475000, 0.0285500000, 0.0286500000, 0.0287470000, 0.0288402000, 0.0289292000, 0.0290135000, 0.0290929000, 0.0291671000, 0.0292359000, 0.0292994000, 0.0293575000, 0.0294103000, 0.0294578000, 0.0295002000, 0.0295377000, 0.0295705000, 0.0295988000, 0.0296229000, 0.0296430000, 0.0296594000, 0.0296723000, 0.0296820000, 0.0296889000, 0.0296930000, 0.0296948000, 0.0296945000, 0.0296922000, 0.0296882000, 0.0296828000, 0.0296760000, 0.0296681000, 0.0296593000, 0.0296497000, 0.0296394000, 0.0296286000, 0.0296173000, 0.0296057000, 0.0295939000, 0.0295818000, 0.0295697000, 0.0295575000, 0.0295452000, 0.0295330000, 0.0295208000, 0.0295086000, 0.0294965000, 0.0294845000, 0.0294726000, 0.0294607000, 0.0294489000, 0.0294371000, 0.0294254000, 0.0294137000, 0.0294020000, 0.0293904000, 0.0293787000, 0.0293670000, 0.0293553000, 0.0293435000, 0.0293316000, 0.0293197000, 0.0293077000, 0.0292957000, 0.0292835000, 0.0292712000, 0.0292589000, 0.0292464000, 0.0292338000, 0.0292212000, 0.0292084000, 0.0291956000, 0.0291827000, 0.0291697000, 0.0291567000, 0.0291437000, 0.0291307000, 0.0291176000, 0.0291046000, 0.0290917000, 0.0290788000, 
2023-01-23, 0.0442163000, 0.0456858000, 0.0457838000, 0.0458819000, 0.0410840000, 0.0392685000, 0.0376710000, 0.0362795000, 0.0350700000, 0.0340171000, 0.0330979000, 0.0322932000, 0.0315872000, 0.0309671000, 0.0304227000, 0.0299459000, 0.0295300000, 0.0291697000, 0.0288602000, 0.0285976000, 0.0283785000, 0.0281994000, 0.0280575000, 0.0279499000, 0.0278736000, 0.0278261000, 0.0278047000, 0.0278068000, 0.0278300000, 0.0278718000, 0.0279298000, 0.0280019000, 0.0280858000, 0.0281797000, 0.0282815000, 0.0283896000, 0.0285022000, 0.0286178000, 0.0287352000, 0.0288530000, 0.0289700000, 0.0290855000, 0.0291984000, 0.0293080000, 0.0294136000, 0.0295149000, 0.0296112000, 0.0297023000, 0.0297880000, 0.0298680000, 0.0299423000, 0.0300108000, 0.0300735000, 0.0301304000, 0.0301818000, 0.0302277000, 0.0302684000, 0.0303040000, 0.0303347000, 0.0303608000, 0.0303826000, 0.0304002000, 0.0304140000, 0.0304243000, 0.0304312000, 0.0304351000, 0.0304362000, 0.0304348000, 0.0304310000, 0.0304252000, 0.0304175000, 0.0304082000, 0.0303974000, 0.0303853000, 0.0303721000, 0.0303579000, 0.0303429000, 0.0303273000, 0.0303110000, 0.0302943000, 0.0302772000, 0.0302598000, 0.0302422000, 0.0302245000, 0.0302067000, 0.0301888000, 0.0301709000, 0.0301531000, 0.0301353000, 0.0301177000, 0.0301001000, 0.0300827000, 0.0300654000, 0.0300483000, 0.0300313000, 0.0300144000, 0.0299977000, 0.0299812000, 0.0299648000, 0.0299486000, 0.0299325000, 0.0299166000, 0.0299008000, 0.0298851000, 0.0298696000, 0.0298542000, 0.0298389000, 0.0298238000, 0.0298088000, 0.0297939000, 0.0297792000, 0.0297647000, 0.0297502000, 0.0297360000, 0.0297218000, 0.0297079000, 0.0296941000, 0.0296806000, 0.0296672000, 0.0296540000, 
2023-01-24, 0.0442026000, 0.0457142000, 0.0458159000, 0.0459176000, 0.0408311000, 0.0389780000, 0.0373522000, 0.0359404000, 0.0347171000, 0.0336559000, 0.0327327000, 0.0319274000, 0.0312231000, 0.0306064000, 0.0300664000, 0.0295945000, 0.0291837000, 0.0288281000, 0.0285230000, 0.0282643000, 0.0280482000, 0.0278717000, 0.0277316000, 0.0276251000, 0.0275496000, 0.0275023000, 0.0274808000, 0.0274826000, 0.0275052000, 0.0275464000, 0.0276039000, 0.0276755000, 0.0277592000, 0.0278531000, 0.0279552000, 0.0280638000, 0.0281774000, 0.0282944000, 0.0284134000, 0.0285333000, 0.0286528000, 0.0287710000, 0.0288871000, 0.0290001000, 0.0291095000, 0.0292148000, 0.0293153000, 0.0294108000, 0.0295010000, 0.0295856000, 0.0296645000, 0.0297377000, 0.0298051000, 0.0298667000, 0.0299226000, 0.0299730000, 0.0300180000, 0.0300578000, 0.0300925000, 0.0301225000, 0.0301479000, 0.0301689000, 0.0301859000, 0.0301992000, 0.0302088000, 0.0302152000, 0.0302186000, 0.0302192000, 0.0302173000, 0.0302131000, 0.0302068000, 0.0301986000, 0.0301888000, 0.0301775000, 0.0301650000, 0.0301513000, 0.0301367000, 0.0301212000, 0.0301051000, 0.0300884000, 0.0300712000, 0.0300537000, 0.0300358000, 0.0300178000, 0.0299997000, 0.0299815000, 0.0299633000, 0.0299451000, 0.0299270000, 0.0299090000, 0.0298911000, 0.0298733000, 0.0298558000, 0.0298384000, 0.0298212000, 0.0298042000, 0.0297874000, 0.0297709000, 0.0297545000, 0.0297383000, 0.0297224000, 0.0297067000, 0.0296911000, 0.0296758000, 0.0296606000, 0.0296457000, 0.0296309000, 0.0296163000, 0.0296019000, 0.0295877000, 0.0295737000, 0.0295599000, 0.0295462000, 0.0295328000, 0.0295195000, 0.0295065000, 0.0294936000, 0.0294810000, 0.0294685000, 0.0294563000, 
2023-01-25, 0.0441660000, 0.0455103000, 0.0454776000, 0.0454448000, 0.0402691000, 0.0383245000, 0.0366487000, 0.0352170000, 0.0339943000, 0.0329468000, 0.0320451000, 0.0312649000, 0.0305868000, 0.0299955000, 0.0294791000, 0.0290283000, 0.0286357000, 0.0282957000, 0.0280034000, 0.0277549000, 0.0275468000, 0.0273761000, 0.0272399000, 0.0271356000, 0.0270607000, 0.0270126000, 0.0269891000, 0.0269876000, 0.0270059000, 0.0270418000, 0.0270930000, 0.0271575000, 0.0272333000, 0.0273184000, 0.0274110000, 0.0275096000, 0.0276125000, 0.0277184000, 0.0278258000, 0.0279338000, 0.0280411000, 0.0281470000, 0.0282506000, 0.0283511000, 0.0284482000, 0.0285412000, 0.0286298000, 0.0287137000, 0.0287927000, 0.0288666000, 0.0289354000, 0.0289991000, 0.0290577000, 0.0291113000, 0.0291599000, 0.0292038000, 0.0292432000, 0.0292782000, 0.0293090000, 0.0293359000, 0.0293591000, 0.0293789000, 0.0293954000, 0.0294090000, 0.0294199000, 0.0294282000, 0.0294343000, 0.0294383000, 0.0294404000, 0.0294408000, 0.0294398000, 0.0294374000, 0.0294338000, 0.0294292000, 0.0294236000, 0.0294173000, 0.0294102000, 0.0294026000, 0.0293945000, 0.0293859000, 0.0293769000, 0.0293676000, 0.0293581000, 0.0293483000, 0.0293383000, 0.0293282000, 0.0293179000, 0.0293074000, 0.0292969000, 0.0292862000, 0.0292754000, 0.0292645000, 0.0292535000, 0.0292424000, 0.0292312000, 0.0292199000, 0.0292085000, 0.0291970000, 0.0291854000, 0.0291737000, 0.0291618000, 0.0291498000, 0.0291378000, 0.0291256000, 0.0291133000, 0.0291009000, 0.0290884000, 0.0290759000, 0.0290632000, 0.0290505000, 0.0290378000, 0.0290250000, 0.0290122000, 0.0289994000, 0.0289866000, 0.0289738000, 0.0289611000, 0.0289485000, 0.0289360000, 0.0289236000, 
2023-01-26, 0.0443313000, 0.0457267000, 0.0456917000, 0.0456567000, 0.0406584000, 0.0387657000, 0.0371311000, 0.0357328000, 0.0345380000, 0.0335146000, 0.0326344000, 0.0318740000, 0.0312143000, 0.0306402000, 0.0301399000, 0.0297038000, 0.0293247000, 0.0289964000, 0.0287141000, 0.0284738000, 0.0282720000, 0.0281055000, 0.0279715000, 0.0278674000, 0.0277906000, 0.0277389000, 0.0277098000, 0.0277012000, 0.0277108000, 0.0277365000, 0.0277764000, 0.0278284000, 0.0278907000, 0.0279615000, 0.0280393000, 0.0281224000, 0.0282094000, 0.0282992000, 0.0283904000, 0.0284819000, 0.0285730000, 0.0286627000, 0.0287503000, 0.0288352000, 0.0289168000, 0.0289948000, 0.0290688000, 0.0291385000, 0.0292038000, 0.0292646000, 0.0293207000, 0.0293722000, 0.0294192000, 0.0294616000, 0.0294997000, 0.0295335000, 0.0295632000, 0.0295891000, 0.0296113000, 0.0296301000, 0.0296456000, 0.0296581000, 0.0296678000, 0.0296749000, 0.0296797000, 0.0296823000, 0.0296830000, 0.0296820000, 0.0296794000, 0.0296754000, 0.0296702000, 0.0296639000, 0.0296566000, 0.0296486000, 0.0296399000, 0.0296306000, 0.0296208000, 0.0296106000, 0.0296000000, 0.0295892000, 0.0295782000, 0.0295670000, 0.0295556000, 0.0295442000, 0.0295327000, 0.0295211000, 0.0295095000, 0.0294979000, 0.0294862000, 0.0294746000, 0.0294629000, 0.0294512000, 0.0294394000, 0.0294277000, 0.0294159000, 0.0294041000, 0.0293922000, 0.0293803000, 0.0293683000, 0.0293563000, 0.0293442000, 0.0293321000, 0.0293198000, 0.0293075000, 0.0292952000, 0.0292827000, 0.0292702000, 0.0292577000, 0.0292451000, 0.0292324000, 0.0292197000, 0.0292070000, 0.0291943000, 0.0291816000, 0.0291689000, 0.0291562000, 0.0291436000, 0.0291311000, 0.0291187000, 0.0291064000, 
2023-01-27, 0.0441435000, 0.0456347000, 0.0456631000, 0.0456915000, 0.0412115000, 0.0394451000, 0.0378559000, 0.0364505000, 0.0352193000, 0.0341471000, 0.0332170000, 0.0324126000, 0.0317186000, 0.0311213000, 0.0306087000, 0.0301701000, 0.0297962000, 0.0294791000, 0.0292118000, 0.0289882000, 0.0288033000, 0.0286524000, 0.0285316000, 0.0284375000, 0.0283671000, 0.0283176000, 0.0282867000, 0.0282724000, 0.0282726000, 0.0282857000, 0.0283101000, 0.0283445000, 0.0283874000, 0.0284376000, 0.0284942000, 0.0285560000, 0.0286221000, 0.0286916000, 0.0287637000, 0.0288376000, 0.0289127000, 0.0289883000, 0.0290638000, 0.0291386000, 0.0292122000, 0.0292843000, 0.0293544000, 0.0294221000, 0.0294871000, 0.0295492000, 0.0296080000, 0.0296635000, 0.0297154000, 0.0297636000, 0.0298080000, 0.0298486000, 0.0298852000, 0.0299180000, 0.0299469000, 0.0299719000, 0.0299931000, 0.0300107000, 0.0300246000, 0.0300350000, 0.0300421000, 0.0300460000, 0.0300468000, 0.0300448000, 0.0300400000, 0.0300326000, 0.0300229000, 0.0300110000, 0.0299972000, 0.0299815000, 0.0299642000, 0.0299454000, 0.0299254000, 0.0299043000, 0.0298823000, 0.0298596000, 0.0298363000, 0.0298126000, 0.0297886000, 0.0297644000, 0.0297403000, 0.0297163000, 0.0296925000, 0.0296691000, 0.0296462000, 0.0296238000, 0.0296020000, 0.0295810000, 0.0295607000, 0.0295413000, 0.0295227000, 0.0295051000, 0.0294885000, 0.0294728000, 0.0294582000, 0.0294446000, 0.0294321000, 0.0294206000, 0.0294102000, 0.0294008000, 0.0293924000, 0.0293851000, 0.0293787000, 0.0293733000, 0.0293689000, 0.0293653000, 0.0293626000, 0.0293607000, 0.0293595000, 0.0293591000, 0.0293594000, 0.0293603000, 0.0293618000, 0.0293638000, 0.0293663000, 0.0293692000, 
2023-01-30, 0.0444801000, 0.0458251000, 0.0459055000, 0.0459859000, 0.0415791000, 0.0399127000, 0.0383746000, 0.0369811000, 0.0357338000, 0.0346269000, 0.0336516000, 0.0327977000, 0.0320547000, 0.0314120000, 0.0308597000, 0.0303884000, 0.0299894000, 0.0296546000, 0.0293768000, 0.0291492000, 0.0289657000, 0.0288209000, 0.0287098000, 0.0286281000, 0.0285718000, 0.0285372000, 0.0285214000, 0.0285215000, 0.0285349000, 0.0285596000, 0.0285936000, 0.0286351000, 0.0286827000, 0.0287351000, 0.0287911000, 0.0288498000, 0.0289103000, 0.0289718000, 0.0290337000, 0.0290956000, 0.0291569000, 0.0292172000, 0.0292763000, 0.0293338000, 0.0293896000, 0.0294434000, 0.0294952000, 0.0295448000, 0.0295922000, 0.0296372000, 0.0296798000, 0.0297201000, 0.0297579000, 0.0297934000, 0.0298264000, 0.0298571000, 0.0298854000, 0.0299113000, 0.0299350000, 0.0299564000, 0.0299755000, 0.0299924000, 0.0300072000, 0.0300198000, 0.0300304000, 0.0300389000, 0.0300454000, 0.0300499000, 0.0300526000, 0.0300533000, 0.0300523000, 0.0300495000, 0.0300450000, 0.0300388000, 0.0300311000, 0.0300218000, 0.0300110000, 0.0299988000, 0.0299853000, 0.0299705000, 0.0299544000, 0.0299373000, 0.0299191000, 0.0298999000, 0.0298799000, 0.0298590000, 0.0298375000, 0.0298153000, 0.0297926000, 0.0297695000, 0.0297461000, 0.0297224000, 0.0296986000, 0.0296748000, 0.0296511000, 0.0296275000, 0.0296043000, 0.0295814000, 0.0295591000, 0.0295374000, 0.0295163000, 0.0294961000, 0.0294768000, 0.0294585000, 0.0294413000, 0.0294253000, 0.0294106000, 0.0293973000, 0.0293854000, 0.0293750000, 0.0293662000, 0.0293591000, 0.0293536000, 0.0293500000, 0.0293481000, 0.0293481000, 0.0293500000, 0.0293537000, 0.0293594000, 0.0293670000, 
2023-01-31, 0.0444175000, 0.0459073000, 0.0460667000, 0.0462262000, 0.0416677000, 0.0400114000, 0.0384776000, 0.0370836000, 0.0358318000, 0.0347175000, 0.0337325000, 0.0328675000, 0.0321123000, 0.0314571000, 0.0308923000, 0.0304089000, 0.0299984000, 0.0296532000, 0.0293659000, 0.0291300000, 0.0289396000, 0.0287893000, 0.0286741000, 0.0285897000, 0.0285320000, 0.0284976000, 0.0284832000, 0.0284859000, 0.0285032000, 0.0285328000, 0.0285728000, 0.0286213000, 0.0286767000, 0.0287377000, 0.0288029000, 0.0288715000, 0.0289422000, 0.0290145000, 0.0290875000, 0.0291606000, 0.0292333000, 0.0293051000, 0.0293757000, 0.0294446000, 0.0295117000, 0.0295767000, 0.0296393000, 0.0296995000, 0.0297570000, 0.0298119000, 0.0298640000, 0.0299133000, 0.0299596000, 0.0300031000, 0.0300437000, 0.0300814000, 0.0301163000, 0.0301482000, 0.0301773000, 0.0302036000, 0.0302271000, 0.0302479000, 0.0302661000, 0.0302816000, 0.0302945000, 0.0303049000, 0.0303129000, 0.0303185000, 0.0303218000, 0.0303229000, 0.0303217000, 0.0303185000, 0.0303132000, 0.0303060000, 0.0302970000, 0.0302861000, 0.0302736000, 0.0302594000, 0.0302437000, 0.0302266000, 0.0302082000, 0.0301886000, 0.0301678000, 0.0301460000, 0.0301232000, 0.0300996000, 0.0300754000, 0.0300505000, 0.0300251000, 0.0299993000, 0.0299733000, 0.0299471000, 0.0299208000, 0.0298946000, 0.0298686000, 0.0298428000, 0.0298175000, 0.0297926000, 0.0297684000, 0.0297449000, 0.0297222000, 0.0297004000, 0.0296797000, 0.0296601000, 0.0296417000, 0.0296246000, 0.0296089000, 0.0295946000, 0.0295819000, 0.0295708000, 0.0295614000, 0.0295537000, 0.0295478000, 0.0295437000, 0.0295415000, 0.0295412000, 0.0295428000, 0.0295464000, 0.0295519000, 0.0295594000, 
